,sedacounty,sedacountyname,totenrl,perecd,sesavgall,urban,suburb,town,rural,rswhtblk,sesavgwhtblk
212,06055,Napa County,9263.1,0.55160224,0.8000266551971436,0.88155258,0.003257168,0.1034018,0.011788438,0.24683863,1.126900434494019
213,06057,Nevada County,5933.6,0.41987169,0.6013473868370056,0.12552121,0.0,0.68294781,0.19153096,0.019628057,1.924855828285217
214,06059,Orange County,222397.4,0.52415556,0.7610363960266113,0.49400726,0.50599152,0.0,1.2060108e-06,0.10984742,1.169391512870789
215,06061,Placer County,29325.1,0.31577513,0.983958661556244,0.27464893,0.57040286,0.064857557,0.090090618,0.030976795,0.5764697194099426
216,06063,Plumas County,979.0,0.58937693,0.1535829156637192,0.0,0.0,0.0,1.0,0.026088918,2.203707695007324
217,06065,Riverside County,194082.35,0.66232705,0.0760174170136452,0.32085931,0.56249636,0.0079263197,0.10871799,0.23701233,1.373074293136597
218,06067,Sacramento County,109422.7,0.62090951,-0.0156412050127983,0.32720116,0.63160324,0.015098229,0.026097396,0.33586934,2.231028318405151
219,06069,San Benito County,4842.35,0.60697955,0.2942984998226166,0.0,0.0,0.78902286,0.21097715,0.073627591,2.320499181747437
220,06071,San Bernardino County,183189.55,0.71636719,-0.2793826460838318,0.31876132,0.580405,0.061685201,0.03914848,0.3013052,1.791495561599731
221,06073,San Diego County,221042.7,0.55169529,0.514414370059967,0.44468811,0.51660788,0.011989034,0.026714986,0.34991193,1.954325199127197
222,06075,San Francisco County,24603.3,0.59308314,0.9726914763450624,1.0,0.0,0.0,0.0,0.34582657,3.717406272888184
223,06077,San Joaquin County,63761.4,0.68069404,-0.2944909930229187,0.51832163,0.40365642,0.036681838,0.041340116,0.34046209,2.355966091156006
224,06079,San Luis Obispo County,15360.8,0.47117028,0.5522124171257019,0.595213,0.2122511,0.13224114,0.060294762,0.019815048,1.370548486709595
225,06081,San Mateo County,42114.7,0.41734847,1.207021713256836,0.26725772,0.68401021,0.035830807,0.012901262,0.30728823,2.237873077392578
226,06083,Santa Barbara County,30050.9,0.68223387,0.3871808350086212,0.5820331,0.34120843,0.063941114,0.012817371,0.1086505,1.795996904373169
227,06085,Santa Clara County,123593.5,0.44351736,1.138174891471863,0.84314203,0.15653478,0.0,0.00032316457,0.18580541,1.532991766929626
228,06087,Santa Cruz County,17396.75,0.54194593,0.5173743963241577,0.68892998,0.17569916,0.0,0.13537088,0.05909906,1.176230669021606
229,06089,Shasta County,11797.4,0.60055745,-0.2040771543979645,0.50481761,0.21001044,0.072483838,0.21268809,0.033290442,1.829479932785034
230,06091,Sierra County,186.9,0.47849151,0.3212381303310394,0.0,0.0,0.0,1.0,0.010346555,-66.0
231,06093,Siskiyou County,2827.7,0.66765702,-0.3473249673843384,0.0,0.0,0.4726342,0.5273658,0.066235885,2.41031289100647
232,06095,Solano County,29425.3,0.5409472,0.3196119666099548,0.62798244,0.27389318,0.061573595,0.036550798,0.32824209,1.924711227416992
233,06097,Sonoma County,30567.05,0.52314156,0.6331164240837097,0.40332806,0.44409853,0.093759999,0.058813393,0.072568983,1.275108933448792
234,06099,Stanislaus County,48445.15,0.69210911,-0.3777395486831665,0.42923725,0.39919585,0.14580232,0.025764592,0.089914337,1.647129535675049
235,06101,Sutter County,9197.6,0.66399109,-0.2238950580358505,0.66797596,0.029237606,0.090098925,0.21268752,0.030882657,0.5749753713607788
236,06103,Tehama County,4965.8,0.71994197,-0.715924859046936,0.0,0.0,0.55279326,0.44720674,0.027503014,1.917792916297913
237,06105,Trinity County,729.0,0.66497421,-0.4483517110347748,0.0,0.00038363173,0.0,0.99961638,0.027906915,-66.0
238,06107,Tulare County,46074.4,0.80607945,-0.9421994686126708,0.48182452,0.15903006,0.26929879,0.089846611,0.13806885,1.870794892311096
239,06109,Tuolumne County,2639.5,0.54925662,0.0510006658732891,0.0,0.0,0.51103723,0.4889628,0.024621442,2.348427295684814
240,06111,Ventura County,63541.8,0.55404311,0.6878312230110168,0.68674845,0.23553136,0.066332698,0.011387488,0.1203502,1.101117849349976
241,06113,Yolo County,13683.3,0.57402498,0.2474963515996933,0.0,0.74819195,0.21560653,0.036201518,0.059812848,2.308040618896484
242,06115,Yuba County,6348.6,0.71181583,-0.5952669978141785,0.0,0.76971692,0.12251168,0.10777143,0.031837612,0.5817444324493408
243,08001,Adams County,39106.0,0.558088,0.2234023362398148,0.07179074,0.83019543,0.0,0.098013826,0.27555746,1.756558418273926
244,08003,Alamosa County,1151.0,0.68065065,-0.9332283735275269,0.0,0.0,0.784733,0.21526697,0.0090846559,-66.0
245,08005,Arapahoe County,46927.7,0.43420917,0.6609275341033936,0.65635121,0.3391535,0.0,0.0044953213,0.2728214,1.962824821472168
246,08007,Archuleta County,688.9,0.53344524,0.5438175201416016,0.0,0.0,0.69999999,0.30000001,0.0014464715,-66.0
247,08009,Baca County,239.1,0.60262376,-0.0548528730869293,0.0,0.0,0.0,1.0,0.040580377,-66.0
248,08011,Bent County,349.0,0.73015177,-1.09233546257019,0.1321892,0.0,0.52819318,0.33961764,0.013854846,-66.0
249,08013,Boulder County,20416.5,0.3019982,0.9872026443481444,0.50525874,0.49474126,0.0,0.0,0.016313715,1.758462309837341
250,08014,Broomfield County,4800.2,0.22608262,1.264866352081299,0.33428502,0.66571498,0.0,0.0,0.0058100489,1.924968004226685
251,08015,Chaffee County,946.8,0.41631746,0.6144158840179443,0.0,0.010490128,0.98950988,0.0,0.0046492713,-66.0
252,08017,Cheyenne County,113.0,0.45887089,0.3493236899375916,0.0,0.0,0.0,1.0,0.012745094,-66.0
253,08019,Clear Creek County,396.3,0.28343707,1.020932197570801,0.0,0.0,0.0,1.0,0.020766854,-66.0
254,08021,Conejos County,715.8,0.71259773,-0.8635185956954956,0.0,0.0,0.0,1.0,0.059704114,-66.0
255,08023,Costilla County,221.6,0.86089665,-1.366387963294983,0.0,0.0,0.0,1.0,0.10877001,-66.0
256,08025,Crowley County,215.2,0.68941039,-1.100424647331238,0.0,0.0,0.0,1.0,0.0,-66.0
257,08027,Custer County,175.6,0.45538297,0.2697310447692871,0.0,0.0,0.0,1.0,0.0,-66.0
258,08029,Delta County,2244.1,0.53181696,-0.0003063009644393,0.0,0.0,0.80000001,0.2,0.025133682,2.358798980712891
259,08031,Denver County,37454.7,0.70400143,0.2572758495807648,1.0,0.0,0.0,0.0,0.38385791,2.807448863983154
260,08033,Dolores County,115.9,0.57117963,0.0502650029957294,0.0,0.0,0.0,1.0,6.7595378e-05,-66.0
261,08035,Douglas County,28877.4,0.095242001,1.731497764587402,0.0,0.89999998,0.0,0.1,0.0075226063,1.09482741355896
262,08037,Eagle County,3754.8,0.42206508,1.231848120689392,0.0,0.031378213,0.88590354,0.082718261,0.084145188,2.228944301605225
263,08039,Elbert County,1573.0,0.23104271,1.180515289306641,0.0,0.0,0.0,1.0,0.0097991005,-66.0
264,08041,El Paso County,51129.2,0.40300164,0.458929032087326,0.5861938,0.25388524,0.0,0.15992101,0.12581746,1.490561366081238
265,08043,Fremont County,2491.8,0.53536713,-0.2044057846069336,0.0,0.0,0.95961481,0.040385179,0.0080271056,2.358064651489258
266,08045,Garfield County,4623.2,0.4783802,0.8045205473899841,0.0,0.03569819,0.92274058,0.041561224,0.012423601,2.212085485458374
267,08047,Gilpin County,183.7,0.28287572,1.068027377128601,0.0,0.0,0.0,1.0,0.0,-66.0
268,08049,Grand County,811.8,0.32703441,0.7419148087501526,0.0,0.0036560656,0.0,0.99634391,0.01464881,-66.0
269,08051,Gunnison County,880.8,0.25465316,0.666022777557373,0.0,0.0,0.40000001,0.60000002,0.0044928272,-66.0
270,08053,Hinsdale County,38.5,0.26666561,0.912128210067749,0.0,0.0,0.0,1.0,0.0,-66.0
271,08055,Huerfano County,348.7,0.71679294,-0.4997898936271667,0.0,0.0,0.71511883,0.2848812,0.087078899,-66.0
272,08057,Jackson County,86.6,0.56772888,0.2689001560211182,0.0,0.0,0.0,1.0,0.0,-66.0
273,08059,Jefferson County,37518.9,0.3295849,0.9247141480445862,0.0,1.0,0.0,0.0,0.039385587,2.004398822784424
274,08061,Kiowa County,106.7,0.51610905,0.1110323518514633,0.0,0.0,0.0,1.0,0.02513588,-66.0
275,08063,Kit Carson County,572.2,0.61354673,0.1574412435293198,0.0,0.0,0.56207472,0.43792528,0.045902543,-66.0
276,08065,Lake County,477.9,0.73843294,-0.0743905529379845,0.0,0.0,1.0,0.0,0.0,-66.0
277,08067,La Plata County,3199.5,0.3659893,0.8733852505683899,0.0,0.046123404,0.7646367,0.18923992,0.0097137531,2.325970411300659
278,08069,Larimer County,20281.8,0.33326674,0.6710513234138489,0.75271332,0.22204188,0.014373573,0.010871235,0.014970339,0.95942485332489
279,08071,Las Animas County,915.7,0.61461598,-0.483269602060318,0.0,0.0,0.60363716,0.39636284,0.13478878,-66.0
280,08073,Lincoln County,305.2,0.47168308,-0.0977902561426163,0.0,0.0,0.0,1.0,0.016140863,-66.0
281,08075,Logan County,1299.7,0.50464463,-0.0377650745213032,0.0,0.0,0.54429132,0.45570871,0.016218299,-66.0
282,08077,Mesa County,10282.4,0.4727053,0.1026824191212654,0.37438172,0.58918828,0.0,0.036429971,0.0092151761,1.073856353759766
283,08079,Mineral County,39.2,0.58054578,1.011513829231262,0.0,0.0,0.0,1.0,-66.0,-66.0
284,08081,Moffat County,1018.0,0.47034004,0.034650381654501,0.0,0.0,1.0,0.0,0.0054823817,-66.0
285,08083,Montezuma County,1762.8,0.60387641,-0.0754814743995667,0.0,0.0,0.63974214,0.36025786,0.015129681,-66.0
286,08085,Montrose County,2846.5,0.58049935,0.0722147896885872,0.0,0.0,0.95216388,0.047836132,0.041191749,2.354474782943726
287,08087,Morgan County,2370.9,0.65058023,-0.0066807074472308,0.003702166,0.0,0.85373491,0.1425629,0.075318173,2.358806848526001
288,08089,Otero County,1529.3,0.6909436,-1.003795146942139,0.0,0.0,0.69578004,0.30421996,0.061355084,-66.0
289,08091,Ouray County,240.9,0.31217757,0.981049418449402,0.0,0.0,0.0,1.0,0.027853582,-66.0
290,08093,Park County,733.0,0.3708114,0.9129234552383424,0.0,0.0,0.0,1.0,0.005528715,-66.0
291,08095,Phillips County,399.7,0.42902899,0.3883321285247803,0.0,0.0,0.0,1.0,0.01605382,-66.0
292,08097,Pitkin County,766.2,0.080137789,1.276188611984253,0.0,0.0,0.51248264,0.48751736,0.0024872625,-66.0
293,08099,Prowers County,1045.6,0.67854649,-0.6476746201515198,0.0,0.0,0.68097144,0.31902859,0.023782657,-66.0
294,08101,Pueblo County,12039.2,0.63176668,-0.6340645551681519,0.6586684,0.21033542,0.0,0.13099615,0.064943582,1.868076086044312
295,08103,Rio Blanco County,531.4,0.32590732,0.6791844367980957,0.0,0.0,0.0,1.0,0.0050689913,-66.0
296,08105,Rio Grande County,901.6,0.6532979,-0.5026635527610779,0.0,0.0,0.57397276,0.42602724,0.024586758,-66.0
297,08107,Routt County,1484.6,0.22022901,1.273090481758118,0.0,0.0087814163,0.73736447,0.25385413,0.014987389,-66.0
298,08109,Saguache County,405.7,0.84873837,-0.7520453333854675,0.0,0.0,0.0,1.0,0.11061078,-66.0
299,08111,San Juan County,33.7,0.62792921,0.5362265706062317,0.0,0.0,0.0,1.0,-66.0,-66.0
300,08113,San Miguel County,494.8,0.28617287,0.9352050423622132,0.0,0.0,0.0,1.0,0.0098405257,-66.0
301,08115,Sedgwick County,146.5,0.6513589,-0.1677006930112839,0.0,0.0,0.0,1.0,0.081901319,-66.0
302,08117,Summit County,773.1,0.34811467,1.259148359298706,0.0,0.0,0.10005514,0.89994484,0.046305891,-66.0
303,08119,Teller County,1301.4,0.35734382,0.5972505807876587,0.0,0.0,0.86817551,0.13182449,0.011201061,-66.0
304,08121,Washington County,384.8,0.49252847,0.3245780467987061,0.0,0.0,0.0,1.0,0.023027308,-66.0
305,08123,Weld County,22654.3,0.47889575,0.4623341262340546,0.43068868,0.24120921,0.18995857,0.13814354,0.10720186,1.968430161476135
306,08125,Yuma County,752.3,0.59357184,0.3854836821556091,0.0,0.0,0.47441161,0.52558839,0.010588073,-66.0
307,09001,Fairfield County,66555.5,0.36002678,0.8215109705924988,0.4670206,0.47980762,0.0,0.053171806,0.49001756,2.934798955917358
308,09003,Hartford County,62575.45,0.40091324,0.2147798836231232,0.30250397,0.63999557,0.0,0.057500429,0.48575333,2.640490770339966
309,09005,Litchfield County,11351.0,0.26711634,0.8188222050666809,0.0,0.40876046,0.26588795,0.3253516,0.023262247,0.8363430500030518
310,09007,Middlesex County,10259.6,0.24935816,0.9541853070259094,0.22229017,0.40949899,0.11999477,0.24821606,0.18124142,2.010488748550415
311,09009,New Haven County,57115.5,0.43145764,0.1359560787677765,0.2310061,0.75135958,0.0,0.017634295,0.48513845,2.708126068115234
312,09011,New London County,17259.4,0.38295609,0.4787903726100922,0.28529868,0.32180521,0.096655264,0.29624084,0.25100657,2.431720972061157
313,09013,Tolland County,9463.0,0.18160526,0.9857194423675536,0.0,0.41656083,0.13734846,0.44609073,0.076778948,2.498914957046509
314,09015,Windham County,7611.5,0.4482958,0.0840814709663391,0.0,0.23774652,0.29753387,0.46471959,0.063844271,2.609750986099243
315,10001,Kent County,12587.65,0.48630065,-0.1412723511457443,0.25558427,0.30338228,0.10033492,0.34069854,0.12342802,1.601742625236511
316,10003,New Castle County,34366.8,0.46829075,0.3523488640785217,0.050838247,0.80910194,0.067147315,0.072912484,0.25081193,2.093272924423218
317,10005,Sussex County,12426.6,0.54198462,0.1747222989797592,0.0,0.1541836,0.53526461,0.31055179,0.084673509,2.418123483657837
318,11001,District of Columbia,28724.6,0.75772566,-0.2401378005743027,1.0,0.0,0.0,0.0,0.50702822,4.446549892425537
319,12001,Alachua County,12932.2,0.50727439,-0.2021858692169189,1.0,0.0,0.0,0.0,0.19585566,2.674665212631226
320,12003,Baker County,2288.3,0.55650264,-0.2982318699359894,0.0,0.0,1.0,0.0,0.0017166233,2.003911018371582
321,12005,Bay County,11932.2,0.57399237,-0.1108251288533211,0.40000001,0.60000002,0.0,0.0,0.18305144,2.159549236297607
322,12007,Bradford County,1413.0,0.67222124,-0.6331963539123535,0.0,0.0,1.0,0.0,0.029987343,2.022302150726318
323,12009,Brevard County,32037.1,0.49193016,0.1981317549943924,0.0,1.0,0.0,0.0,0.17271379,1.973227381706238
324,12011,Broward County,118908.1,0.60899407,-0.0113596115261316,0.0,0.99743932,0.0,0.0025606579,0.38868859,1.95552134513855
325,12013,Calhoun County,1001.6,0.63502246,-0.8463518619537354,0.0,0.0,0.0,1.0,0.1162698,2.01923942565918
326,12015,Charlotte County,6984.7,0.62712604,0.2190744131803513,0.0,1.0,0.0,0.0,0.042591538,1.357607960700989
327,12017,Citrus County,6829.0,0.63785303,-0.2866576313972473,0.0,0.0024968907,0.0,0.9975031,0.020746656,1.042192339897156
328,12019,Clay County,16308.2,0.4361659,0.2895742356777191,0.0,1.0,0.0,0.0,0.1250791,0.9976710677146912
329,12021,Collier County,20216.4,0.6403504,0.6099401116371155,0.0,1.0,0.0,0.0,0.40064806,2.653265237808228
330,12023,Columbia County,4646.7,0.66234308,-0.7463239431381226,0.0,0.0,1.0,0.0,0.15614532,1.994159936904907
331,12027,DeSoto County,2195.9,0.78001308,-0.8596096038818359,0.0,0.0,1.0,0.0,0.035412259,2.539929628372192
332,12029,Dixie County,906.3,0.86096209,-0.9427306056022644,0.0,0.0,0.80000001,0.2,0.029011179,2.809619188308716
333,12031,Duval County,57211.1,0.55588394,-0.2353241294622421,0.99910176,0.00089825311,0.0,0.0,0.29360062,2.319118499755859
334,12033,Escambia County,18314.3,0.64789337,-0.3390354812145233,0.0,1.0,0.0,0.0,0.23666137,2.883294105529785
335,12035,Flagler County,6004.4,0.61543578,0.2783844470977783,0.0,0.60000002,0.0,0.40000001,0.042186886,1.030206441879272
336,12037,Franklin County,605.1,0.7780298,-0.7276175618171692,0.0,0.0,0.0,1.0,0.004937185,1.664926052093506
337,12039,Gadsden County,2608.6,0.8225351,-1.35388457775116,0.0,0.0,0.0,1.0,0.081018299,2.839158296585083
338,12041,Gilchrist County,1146.0,0.60133344,-0.4250709116458893,0.0,0.0,0.0,1.0,0.021107335,2.529047966003418
339,12043,Glades County,813.9,0.66497529,-0.5169895887374878,0.0,0.0,0.80000001,0.2,0.13185705,2.362555980682373
340,12045,Gulf County,879.4,0.58594608,-0.4470524191856384,0.0,0.0,0.40000001,0.60000002,0.016411081,2.255059719085693
341,12047,Hamilton County,785.3,0.73258382,-1.645121932029724,0.0,0.0,0.0,1.0,0.071483515,3.042803049087524
342,12049,Hardee County,2407.6,0.77868623,-0.993619740009308,0.0,0.0,1.0,0.0,0.026504721,2.718703031539917
343,12051,Hendry County,3119.9,0.81149602,-1.366975545883179,0.0,0.0,0.99345201,0.0065479823,0.1658638,2.969376564025879
344,12053,Hernando County,10353.6,0.64796472,-0.1958800107240677,0.0,1.0,0.0,0.0,0.035303451,1.651125192642212
345,12055,Highlands County,5603.9,0.75623924,-0.5423557758331299,0.0,0.60000002,0.40000001,0.0,0.058943618,2.725142478942871
346,12057,Hillsborough County,91716.05,0.60430574,-0.0625629797577858,0.0,1.0,0.0,0.0,0.3419311,2.456377744674683
347,12059,Holmes County,1515.3,0.63921052,-0.9792008996009828,0.0,0.0,0.1,0.89999998,0.039753374,1.821594595909119
348,12061,Indian River County,8167.5,0.61142176,0.1601076722145081,0.0,1.0,0.0,0.0,0.085151084,2.77465033531189
349,12063,Jackson County,3037.9,0.63530105,-0.8509552478790283,0.0,0.0,0.0,1.0,0.049889505,2.504570484161377
350,12065,Jefferson County,427.3,0.81070393,-0.3763680458068848,0.0,0.0,0.0,1.0,0.010308975,2.546319246292114
351,12067,Lafayette County,556.7,0.62319446,-0.6461549401283264,0.0,0.0,0.0,1.0,0.0,2.217941522598267
352,12069,Lake County,19050.1,0.60784489,0.1080098375678062,0.0,0.60000002,0.0,0.40000001,0.10676438,2.07636547088623
353,12071,Lee County,39009.2,0.64312482,0.2395424842834473,0.1,0.69999999,0.0,0.2,0.27929455,2.316800832748413
354,12073,Leon County,16089.2,0.45358118,-0.2532550394535065,0.95157307,0.0,0.0,0.0484269,0.37264937,2.818831920623779
355,12075,Levy County,2594.1,0.66903526,-0.7545566558837891,0.0,0.0,0.0,1.0,0.039822165,2.705080032348633
356,12077,Liberty County,640.6,0.56399173,-0.5549576878547668,0.0,0.0,0.0,1.0,0.18289097,2.146716594696045
357,12079,Madison County,1132.6,0.69718534,-0.9949184656143188,0.0,0.0,0.0,1.0,0.21048394,2.819796562194824
358,12081,Manatee County,21306.2,0.59076351,0.2186347395181656,0.0,1.0,0.0,0.0,0.19525382,2.721490144729614
359,12083,Marion County,19315.8,0.68385869,-0.3830476999282837,0.0,0.00073956512,0.0,0.99926043,0.1273257,2.102341890335083
360,12085,Martin County,8050.3,0.44871297,0.4709559082984924,0.0,1.0,0.0,0.0,0.15218006,3.252077579498291
361,12086,Miami-Dade County,159880.95,0.74988353,-0.678993284702301,0.0,0.99986237,0.0,0.00013765354,0.5534094,3.115540266036987
362,12087,Monroe County,3672.5,0.50408089,0.6495581269264221,0.0,0.0,1.0,0.0,0.1933336,1.71264123916626
363,12089,Nassau County,5175.1,0.48980436,0.3691912293434143,0.0,0.0,1.0,0.0,0.023758853,2.095942974090576
364,12091,Okaloosa County,13432.4,0.44207767,0.354773223400116,0.2,0.80000001,0.0,0.0,0.092418022,1.674386620521545
365,12093,Okeechobee County,2995.8,0.77812541,-0.7305346131324768,0.0,0.0,0.9976719,0.0023280748,0.053937413,2.121276140213013
366,12095,Orange County,84595.9,0.6555829,-0.0915880128741264,0.0,1.0,0.0,0.0,0.3632955,2.212354898452759
367,12097,Osceola County,26096.4,0.68146187,-0.4264351725578308,0.0,0.60000002,0.0,0.40000001,0.2390144,1.515095949172974
368,12099,Palm Beach County,82011.8,0.60013723,0.2474868595600128,0.003328165,0.99511576,0.0,0.0015560801,0.44648802,2.449045419692993
369,12101,Pasco County,31816.35,0.56212634,-0.0671323463320732,0.0,1.0,0.0,0.0,0.066579878,0.7429601550102234
370,12103,Pinellas County,45756.8,0.54063386,0.1022297814488411,0.0,1.0,0.0,0.0,0.29042026,2.449839115142822
371,12105,Polk County,44308.2,0.66425657,-0.2870380580425262,0.0,1.0,0.0,0.0,0.096956141,2.145023345947266
372,12107,Putnam County,5108.1,0.76838696,-1.153716206550598,0.0,0.0,1.0,0.0,0.16786195,2.744449615478516
373,12109,St. Johns County,15512.8,0.24303475,0.8759196400642395,0.0,0.30000001,0.0,0.69999999,0.098223887,2.575421094894409
374,12111,St. Lucie County,19053.0,0.6905933,-0.1465203166007996,0.98539305,0.00046819853,0.0,0.014138738,0.13567086,1.789724349975586
375,12113,Santa Rosa County,12032.4,0.43770197,0.2639136612415314,0.00044650116,0.9995535,0.0,0.0,0.047293577,1.474876761436462
376,12115,Sarasota County,17842.3,0.54710901,0.5098435878753662,0.60000002,0.2,0.0,0.2,0.24626958,2.730752229690552
377,12117,Seminole County,29487.7,0.48050591,0.465395987033844,0.0,1.0,0.0,0.0,0.1356241,1.776755690574646
378,12119,Sumter County,3728.2,0.59700072,0.2557835280895233,0.60000002,0.0,0.0,0.40000001,0.2003133,3.371264457702637
379,12121,Suwannee County,2774.4,0.65852636,-0.8289287090301514,0.0,0.0,0.60000002,0.40000001,0.051284388,3.273436784744263
380,12123,Taylor County,1294.2,0.66272908,-0.9056545495986938,0.0,0.0,0.0,1.0,0.01372454,2.888710975646973
381,12125,Union County,1082.4,0.60087341,-0.7820730209350586,0.0,0.0,0.89999998,0.1,0.01289764,2.237423896789551
382,12127,Volusia County,28374.6,0.64014196,-0.0915602520108223,0.59991419,0.40000001,0.0,8.5801454e-05,0.19883014,2.277000427246094
